path,team_bucket,ext,size_bytes,mtime_utc,wp_tokens,flags,suggested_tier,archive_action,archive_reason
team_10/TEAM_10_FROM_TEAM_20_S002_P002_WP003_GATE3_ROUND5_TEAM_60_ACTIVATION_FORWARD_v1.0.0.md,team_10,.md,1157,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_FROM_TEAM_60_S002_P002_WP003_GATE3_ROUND5_TEAM_50_ACTIVATION_FORWARD_v1.0.0.md,team_10,.md,1573,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_FROM_TEAM_60_S002_P002_WP003_GATE7_PARTA_V2_0_5_TEAM_50_ACTIVATION_FORWARD_v1.0.0.md,team_10,.md,1468,2026-03-14T02:06:54Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_GOVERNANCE_PHASE0_OPERATIONAL_ALIGNMENT_v1.0.0.md,team_10,.md,2180,2026-03-10T22:45:23Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_IDEA_PIPELINE_MANDATE_EXECUTION_SUMMARY_v1.0.0.md,team_10,.md,2214,2026-03-15T18:02:07Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_KB_2026_03_12_24_FINAL_PASS_ACK_AND_191_ACTIVATION_v1.0.0.md,team_10,.md,1469,2026-03-12T23:48:53Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_KB_2026_03_12_24_URGENT_CYCLE_ACTIVATION_ACK_v1.0.0.md,team_10,.md,1999,2026-03-12T23:48:53Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_MASTER_TASK_LIST_PROTOCOL.md,team_10,.md,23214,2026-02-24T01:54:22Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_NIMROD_S002_P002_WP003_G7_PRELIMINARY_FEEDBACK_v1.0.0.md,team_10,.md,14573,2026-03-11T20:29:42Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_REVALIDATION_REQUEST_PROMPT_v1.0.0.md,team_10,.md,3380,2026-03-11T19:54:28Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_S002_P002_WP003_AUTO_WP003_05_COMPLETION_ACK.md,team_10,.md,1339,2026-03-11T14:08:43Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_AUTO_WP003_05_PACKAGE_PROGRESS_AND_NEXT_STEPS.md,team_10,.md,3059,2026-03-11T20:29:42Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_AUTO_WP003_05_RE_VERIFY_PASS_ACK.md,team_10,.md,961,2026-03-11T18:19:12Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_G3_7_STATUS_UPDATE_v1.0.0.md,team_10,.md,2065,2026-03-11T20:38:13Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_G3_8_CONSOLIDATION_SIGNOFF_v1.0.0.md,team_10,.md,1794,2026-03-14T02:06:55Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_G3_9_GATE4_HANDOFF_v1.0.0.md,team_10,.md,2161,2026-03-11T20:36:54Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_G7_FINAL_FEEDBACK_ACK.md,team_10,.md,1458,2026-03-11T14:04:31Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_G7_HUMAN_HOLD_ACK.md,team_10,.md,1111,2026-03-11T13:51:25Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_G7_PREHUMAN_REPORT_ACK.md,team_10,.md,1883,2026-03-11T14:02:25Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_G7_VERIFICATION_SCENARIOS_AND_ENVIRONMENTS.md,team_10,.md,5062,2026-03-11T18:21:39Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_ACTIVATION_PROMPTS_v1.0.0.md,team_10,.md,3847,2026-03-11T20:11:16Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_CONTEXT_AND_STATE_v1.0.0.md,team_10,.md,2949,2026-03-11T23:23:09Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_EXECUTION_PLAN_v1.0.0.md,team_10,.md,5127,2026-03-11T20:11:03Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_R3_COMPLETION_APPROVAL.md,team_10,.md,1004,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_R3_RE_QA_BLOCK_ACK.md,team_10,.md,1829,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_R3_SYNC_RETRY_ACK.md,team_10,.md,1272,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_REMEDIATION_ROUND5_PLAN_v1.0.0.md,team_10,.md,4801,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_ROUND5_ACTIVATION_PROMPTS_v1.0.0.md,team_10,.md,3372,2026-03-14T02:07:08Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE3_ROUND5_STATUS_ACK_v1.0.0.md,team_10,.md,2342,2026-03-14T02:07:55Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE5_PASS_ACK_v1.0.0.md,team_10,.md,1342,2026-03-11T23:23:09Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_CC03_BLOCK_ACK_AND_ROUTING_v1.0.0.md,team_10,.md,2059,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PARTA_PRE_SUBMISSION_ASSESSMENT_v1.0.0.md,team_10,.md,3101,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PARTA_PRE_VALIDATION_APPROVAL_v1.0.0.md,team_10,.md,2927,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PARTA_V2_0_4_ACTIVATION_PROMPTS_v1.0.0.md,team_10,.md,2132,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PARTA_V2_0_4_CLOSURE_CHECKLIST_v1.0.0.md,team_10,.md,2809,2026-03-14T02:07:50Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PARTA_V2_0_4_REVALIDATION_HANDOFF_PREP_v1.0.0.md,team_10,.md,1699,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PARTA_V2_0_5_BLOCK_ACK_AND_CC01_ROUTING_v1.0.0.md,team_10,.md,2012,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PARTA_V2_0_6_BLOCK_ACK_AND_CC01_V2_0_7_ROUTING_v1.0.0.md,team_10,.md,2100,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PARTA_V2_0_7_READINESS_ACK_v1.0.0.md,team_10,.md,2415,2026-03-12T22:49:35Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_PLAN_REVALIDATION_PASS_ACK_v1.0.0.md,team_10,.md,1494,2026-03-11T20:11:19Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_R2_COMPLETION_APPROVAL.md,team_10,.md,1197,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_R2_QA_BLOCK_ACK.md,team_10,.md,1424,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_REMEDIATION_ROUND2_MANDATE_v1.0.0.md,team_10,.md,3518,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P002_WP003_GATE7_REMEDIATION_SCOPE_LOCK_v1.0.0.md,team_10,.md,6524,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P005_CLOSURE_PACKET_INDEX_v1.0.0.md,team_10,.md,2882,2026-03-17T12:24:26Z,,has_program_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P005_WP001_STORE_ARTIFACT_REMEDIATION_THREAD_CLOSURE_v1.0.0.md,team_10,.md,3250,2026-03-15T09:45:31Z,S002_P005_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P005_WP003_G3_PLAN_WORK_PLAN_v1.0.0.md,team_10,.md,10206,2026-03-16T16:48:20Z,S002_P005_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S002_P005_WP003_G3_PLAN_WORK_PLAN_v1.1.0.md,team_10,.md,13920,2026-03-16T22:01:34Z,S002_P005_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S003_P009_WP001_G3_PLAN_WORK_PLAN_v1.0.0.md,team_10,.md,17752,2026-03-19T01:54:38Z,S003_P009_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_S003_P013_WP001_G3_PLAN_WORK_PLAN_v1.0.0.md,team_10,.md,9299,2026-03-22T20:30:06Z,S003_P013_WP001,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_TO_NIMROD_TEAM_00_S002_P002_WP003_GATE7_REMEDIATION_QUESTIONS.md,team_10,.md,2407,2026-03-10T22:45:23Z,S002_P002_WP003,has_wp_token,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_TO_TEAM_100_IDEA_PIPELINE_HIERARCHY_MANDATE_CLOSURE_PACKAGE_v1.0.0.md,team_10,.md,3003,2026-03-15T18:01:57Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_TO_TEAM_101_S003_P009_WP001_GATE6_VALIDATION_REQUEST_v1.0.0.md,team_10,.md,4754,2026-03-18T18:46:30Z,S003_P009_WP001,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_TO_TEAM_170_AOUI_F02_CSS_INDEX_MANDATE_v1.0.0.md,team_10,.md,3363,2026-03-14T23:25:52Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_TO_TEAM_190_GOVERNANCE_PHASE0_COMPLIANCE_CONFIRMATION_v1.0.0.md,team_10,.md,3937,2026-03-10T22:45:23Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_TO_TEAM_190_KB_017_VALIDATION_MANDATE_v1.0.0.md,team_10,.md,2692,2026-03-13T21:02:15Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
team_10/TEAM_10_TO_TEAM_190_S002_P002_WP003_GATE0_ACTIVATION_ACK_v1.0.0.md,team_10,.md,1793,2026-03-10T12:25:59Z,S002_P002_WP003,has_wp_token|name_like_process_spec,LIKELY_ACTIVE_WP_KEEP,KEEP,category2_wp_program_filename
team_10/TEAM_10_TO_TEAM_191_KB_015_BRANCH_PROTECTION_MANDATE_v1.0.0.md,team_10,.md,6125,2026-03-13T21:02:15Z,,name_like_process_spec,CAT1_PROCESS_OR_SPEC_REVIEW,KEEP,category1_procedure_spec_filename
